排名,代號,名稱,市場,產業,新部位建議,既有部位建議,既有部位說明,分數,信心度,收盤價,即時價,營收YoY%,累計營收YoY%,營益率%,負債比%,流動比率%,EPS,本益比,股價淨值比,殖利率%,ETF家數,ETF_1日增減張,ETF_3日增減張,ETF_5日增減張,ETF_10日增減張,ETF_20日增減張,主動ETF_5日增減張,法人1日張,法人5日張,法人10日張,法人20日張,投信買賣超1日張,投信買賣超5日張,投信買賣超10日張,投信買賣超20日張,投信5日買超天數,投信5日賣超天數,投信5日估算金額,自營商買賣超5日張,自營商買賣超10日張,外資持股比率%,外資持股1日增減張,外資持股5日增減張,外資持股10日增減張,外資持股20日增減張,外資買賣超1日張,外資買賣超5日張,外資買賣超10日張,外資買賣超20日張,RSI14,KD-K,KD-D,KD-J,KD近3日黃金交叉,KD近3日死亡交叉,距20EMA%,5日報酬%,淘汰原因
117,3008,大立光,TWSE,光電業,等待確認,暫停加碼／跌破減碼,"已有部位暫停加碼；若收盤跌破60日EMA約 3,889.98，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",52,88,4575,4575,-10.46,11.26,,,,,27.18,3.09,1.84,38,-5,222,371,634,830,241,-16.605,-950.901,-1197.7079999999999,-2996.6839999999997,19,429.665,1441.641,2065.0969999999998,5,0,1871191075,96.48300000000002,-118.09799999999998,28.06,-406,-3054,-4946,,-84.018,-1477.049,-2521.2509999999997,-4891.7429999999995,60.36,71.04,54.43,104.27,false,false,11.34,18.83,外資持股5/10日下降，且外資5日賣超；高波動且5日漲幅過大
118,1303,南亞,TWSE,塑膠工業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 150.33，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51.3,88,177,177,31.79,15.98,,,,,73.81,3.52,0.47,26,184,9244,1942,10679,168963,-4988,-10308.278,-48735.145,-41483.511,-75148.6,400,-4760.823000000002,-2024.738000000002,166901.512,3,2,-811720322,1029.9330000000002,3213.972,31.55,-9541,-121256,-239592,,-10078.121,-45004.25499999999,-42672.744999999995,-253324.864,52.67,43.52,30.61,69.34,true,false,2.54,25.09,主動ETF 5日轉為減碼；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大；融資增幅與短線漲幅同步偏高
119,4904,遠傳,TWSE,通信網路業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 101.43，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51.2,88,101,101,15.9,10.14,,,,,25.63,3.8,3.77,35,-811,1216,1065,-2913,7747,-3486,-1336.084,21636.456,46524.384,70632.26800000001,-1020,-2077.69,-7422.478999999999,-3063.574999999999,1,4,-209846690,155.04000000000002,2578.984,19.43,-210,61604,77574,,-254.119,23559.106,51367.879,69519.38799999999,45.31,29.19,46.46,-5.33,false,false,-1.96,-5.16,主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
120,6166,凌華,TWSE,電腦及週邊設備業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 125.86 且法人籌碼轉弱，先減碼三分之一。,51.2,88,139,139,25.89,41.08,,,,,35.04,4.76,0.95,1,0,0,0,0,0,0,180.855,-3772.777,538.5830000000001,981.7440000000001,0,0.05,0.05,0.05,1,0,6325,232.55599999999998,235.80499999999998,21.82,222,857,968,,230.109,-4005.3830000000003,302.72800000000007,746.928,52.54,32.94,34.97,28.87,false,false,3.62,0,20日趨勢尚未上彎
121,2838,聯邦銀,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 20.56 且法人籌碼轉弱，先減碼三分之一。,51,92,20.65,20.65,-2.49,25.18,,,,,14.5,1.1,5.18,3,0,1,7,4,32,0,-1565.87,-451.1769999999999,-3054.3999999999996,-9950.343,0,71,71,-92,4,0,1451950,-542.268,-606.546,4.28,-1076,1502,-4108,,-1189.427,20.091000000000122,-2518.8540000000003,-9257.665,47.16,54.75,49.61,65.02,false,false,-0.64,0.98,20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
122,3189,景碩,TWSE,半導體業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 679.91，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,51,87.5,828,828,32.27,29.79,,,,,216.06,9.37,0.2,22,9,8,240,258,186,238,342.771,55.072,-3412.06,93.89000000000033,235,2252.385,1104.5950000000003,3436.1630000000005,4,1,1727579295,101.931,-400.515,20.12,-192,-4956,-4439,,-19.594,-2299.244,-4116.14,-1782.8460000000005,58.78,64.94,44.97,104.88,true,false,14.61,43.75,外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
123,6226,光鼎,TWSE,光電業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 18.44 且法人籌碼轉弱，先減碼三分之一。,51,68,20.8,20.8,22.5,4,,,,,,2.11,,1,2,8,10,135,303,0,-1029.653,1607.9370000000004,-2505.9849999999997,-987.4349999999995,2,10,135,303,3,1,220000,-38.031,-41.168,8.54,-633,-2326,-1547,,-881.601,1635.9679999999998,-2599.817,-1284.2669999999998,50.56,49.42,43.72,60.83,false,false,-0.63,-7.76,ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
124,9921,巨大,TWSE,運動休閒,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 78.76 且法人籌碼轉弱，先減碼三分之一。,50.8,88,85.1,85.1,15.98,-10.5,,,,,210,0.96,2.14,2,0,0,0,0,2,0,280.754,884.288,1363.939,3365.1090000000004,0,155,58,58,4,0,13020000,-7.837999999999999,-24.294000000000004,27.98,235,1520,2847,,280.367,737.126,1330.233,3142.6399999999994,57.34,31.78,36.98,21.38,false,false,2.17,-2.63,估值高且成長不足以支撐
125,2886,兆豐金,TWSE,金融保險業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 45.85，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50.3,92,51.2,51.2,1.53,19.42,,,,,20.61,1.87,3.45,36,4124,15919,34996,56689,102416,7964,-8972.498,20177.186,21443.247,107764.137,4182.245,20398.346999999998,37256.031,78852.547,5,0,1034196193,6969.734,14245.777999999998,19.1,-18705,-37682,-30582,,-12338.148,-7190.894999999999,-30058.561999999998,-14321.960999999992,66.14,69.38,77.04,54.05,false,true,4.14,2.61,外資持股5/10日下降，且外資5日賣超；借券賣出與借券賣出餘額壓力升高
126,8039,台虹,TWSE,電子零組件業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 166.66 且法人籌碼轉弱，先減碼三分之一。,50.2,100,220,220,-6.57,2.45,6.25,32.38,237.55,1.56,63.49,4.71,1,3,267,267,267,267,267,267,241.063,-793.546,-967.0170000000003,10594.831999999999,750,137,-1660,1419,2,1,27400000,-779.164,-292.18699999999995,21.91,-524,-2828,13572,,-753.398,-151.38200000000006,985.1700000000001,7746.9169999999995,59.97,41.61,36.95,50.93,true,false,15.44,25.36,短線過熱或乖離過大；高波動且5日漲幅過大
127,6213,聯茂,TWSE,電子零組件業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 297.95，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,50,86.8,341,341,47.94,25.62,,,,,75.79,5.34,0.97,12,109,109,-20,507,869,-47,1305.291,-405.5210000000002,-13959.415,-17272.53,108,-386,-1536,2734,1,3,-119660000,-370.18600000000004,-968.7489999999999,15.04,1135,-10435,-11579,,1075.66,350.66499999999996,-11454.666000000001,-17799.971000000005,55.76,53.2,30.96,97.69,true,false,9.44,36.95,20日累積後5日轉為調節；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大；融資增幅與短線漲幅同步偏高
128,6409,旭隼,TWSE,其他電子業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 946.11 且法人籌碼轉弱，先減碼三分之一。,49.5,88,963,963,5.72,-8.79,,,,,26.96,7.99,3.91,12,1,6,7,136,904,0,-11.844,127.992,446.411,-325.611,1,8.747,139.459,931.523,4,1,8230927,-1.3349999999999982,-12.818000000000001,52.54,42,263,-537,,-0.85,120.57999999999998,319.77,-1147.5430000000001,47.5,38.51,30.86,53.8,false,false,-1.81,4.33,累計營收負成長且當月改善不足；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
129,2454,聯發科,TWSE,半導體業,等待確認,暫停加碼／跌破減碼,"已有部位暫停加碼；若收盤跌破60日EMA約 3,661.66，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",49.3,100,4000,4000,2.8,-0.77,15.19,45.06,123.94,30.44,63.83,14.54,1.38,69,656,1050,2380,2143,3085,740,557.841,-932.4899999999998,-3463.46,-7397.328,1293.567,2015.9999999999998,1516.5919999999999,1369.798,4,1,7791840000,601.792,697.5740000000001,55.13,-453,-6600,-9679,,-601.091,-3550.2819999999997,-5677.626,-9868.699,55.69,71.07,56.23,100.73,false,false,7.13,26.98,累計營收負成長且當月改善不足；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大
130,2889,國票金,TWSE,金融保險業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 15.36 且法人籌碼轉弱，先減碼三分之一。,49.2,92,15.35,15.35,100.04,130.05,,,,,20,1.2,3.83,2,0,0,3,2,-97,0,-5265.291,171.9910000000002,53.431000000000495,22428.86,0,3,2,1909,1,0,46200,-617.546,-528.1010000000001,9.52,-4609,8660,10061,,-4914,786.5369999999998,579.5320000000002,20616.961,45.18,42.53,46.75,34.1,false,true,-1.12,-0.32,當下除權息調整價未守20日EMA
131,2645,長榮航太,TWSE,航運業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 188.92，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,49.2,87.5,196.5,196.5,13.01,12.44,,,,,28.7,5.56,2.66,5,-73,-90,-14,48,-257,-145,-208.363,391.981,918.946,2426.303,-72,-696,-2226,-4109,2,3,-130848000,33.07,-343.629,10.87,-107,6222,5817,,-107.972,1054.911,3488.575,6765.584,49.76,44.86,26.59,81.39,true,false,-0.18,7.97,ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
132,6472,保瑞,TWSE,生技醫療業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 409.28 且法人籌碼轉弱，先減碼三分之一。,49.2,85,424.5,424.5,39.22,-1.14,,,,,31.06,3.43,2.55,2,0,0,0,0,-4,0,-69.961,627.4290000000001,388.5450000000001,99.86000000000013,0,3,4,0,3,0,1176000,-29.029999999999998,-90.47,10.9,0,104,212,,-46.328,653.459,475.0149999999999,303.7889999999999,57.59,55.82,36.36,94.74,false,false,5.72,12.3,外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎
133,5876,上海商銀,TWSE,金融保險業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 42.52，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.6,92,44.15,44.15,-4.39,-1.56,,,,,14.02,1.03,4.08,20,-1340,-2002,-785,5755,12688,-2780,868.028,28810.554,46357.984,107700.953,-1323,-2765,-2839,-3120,2,3,-122074750,405.68399999999997,-2457.0140000000006,54.34,2558,73730,99467,,2551.648,31169.870000000003,51653.998000000014,102916.379,52.03,29.89,40.57,8.54,false,false,-0.11,-0.45,累計營收負成長且當月改善不足；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超；當下除權息調整價未守20日EMA
134,2466,冠西電,TWSE,光電業,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 79.63，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,48.5,68,96.3,96.3,53.03,-11.62,,,,,128.51,8.1,,1,3,12,15,192,430,0,-191.564,-236.08499999999995,-722.347,601.653,3,15,192,430,3,1,1426500,-4,-19.172,12.46,-192,-1202,-1117,,-191.564,-247.08499999999995,-895.175,171.82500000000005,54.11,35.88,28.59,50.47,true,false,0.69,7.24,外資持股5/10日下降，且外資5日賣超
135,2548,華固,TWSE,建材營造,等待確認,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 101.64，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,45.7,88,96.5,96.5,-88.82,181.43,,,,,7.61,1.51,8.72,1,0,0,0,0,-96,0,-690.168,-1710.568,-3771.635,-5533.238,0,8,10,-88,4,0,780000,-73.29299999999998,-165.57,16.11,-236,-640,-1143,,-626.038,-1645.275,-3616.0650000000005,-4986.982,43.51,35.49,50.46,5.57,false,false,-1.48,-1.53,外資持股5/10日下降，且外資5日賣超；當下除權息調整價未守20日EMA
136,3576,聯合再生,TWSE,光電業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 17.57 且法人籌碼轉弱，先減碼三分之一。,44.2,88,18.25,18.25,-9.51,-24.09,,,,,39.52,2.06,,1,0,0,0,0,0,0,-1443.38,-3939.5570000000002,1661.5549999999994,47590.691,0,0,0,0,0,0,0,10,46,14.33,-1346,22834,54591,,-1346.38,-3949.5570000000002,1615.5549999999994,47559.691,56.2,42.42,29.4,68.46,true,false,5.65,14.06,累計營收負成長且當月改善不足
137,9910,豐泰,TWSE,運動休閒,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 71.77 且法人籌碼轉弱，先減碼三分之一。,40.5,88,67.4,67.4,-3.9,-3.67,,,,,14.59,2.49,6.08,8,12,-7,16,-1081,-2967,0,-61.079,947.8760000000002,-115.50099999999969,-1418.1049999999998,12,15.788,-1081.245,-2967.96,3,2,1064111,-47.27700000000001,-65.834,5.27,50,2256,1777,,6.513,979.3649999999999,1031.5779999999997,1530.808,42.48,25.14,35.57,4.27,false,false,-1.96,-4.8,累計營收負成長且當月改善不足；當下除權息調整價未守20日EMA
138,1301,台塑,TWSE,塑膠工業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 54.91 且法人籌碼轉弱，先減碼三分之一。,40,88,56,56,-2.69,-3.62,,,,,,0.9,0.9,6,-164,-164,-164,169,515,-164,-506.287,-28061.792,-21141.278,-12350.570999999996,-164,-164,169,485.9,0,1,-9069200,-1376.962,-3462.393,33.49,874,-34694,6266,,762.896,-26520.829999999998,-17847.885000000002,-11126.390000000007,47.13,14.99,16.64,11.67,false,false,-3.08,-0.36,累計營收負成長且當月改善不足；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；借券賣出與借券賣出餘額壓力升高
139,2484,希華,TWSE,電子零組件業,等待確認,續抱觀察,已有部位可續抱觀察，但暫不追價；若收盤跌破60日EMA約 65.49 且法人籌碼轉弱，先減碼三分之一。,39.2,68,70.5,70.5,-1.4,-2.65,,,,,94.46,2.72,1,1,0,8,11,188,425,0,1524.152,4322.69,1723.4959999999992,-984.3240000000005,0,11,188,425,2,1,768900,19.286,14.823,6.81,1509,-839,-5318,,1501.364,4292.4039999999995,1520.6729999999998,-1243.4140000000007,49.57,47.19,29.71,82.15,false,false,-0.13,18.89,累計營收負成長且當月改善不足；ETF加碼，但外資持股5/10日同步下降；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；高波動且5日漲幅過大；估值高且成長不足以支撐
140,2637,慧洋-KY,TWSE,航運業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 78.35，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,69.4,87.7,85.4,85.4,57.92,32.32,,,,,11.8,1.24,4.17,7,-737,-744,-746,-392,-602,-739,659.178,2346.181,4724.696,17168.688000000002,-237,1113,3321.866,5277.653,4,1,93380700,26.35899999999998,128.531,24.72,894,34,5692,,889.406,1206.822,1274.299,11732.254,61.19,65.73,53.49,90.22,true,false,5.1,6.22,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼
141,2618,長榮航,TWSE,航運業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 42.26，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,66.6,88,43.8,43.8,26.58,16.36,,,,,8.31,1.75,4.57,28,-1950,-3990,-2483,-5526,-27759,-3464,8493.49,102143.076,185791.388,436708.185,-1941,-7865.3240000000005,-11645.598,-53229.44,1,4,-344501191,1603.06,2336.0899999999997,31.03,11419,241763,405224,,11232.843,108405.34000000001,195100.896,490878.44299999997,61.05,80.23,70.79,99.1,false,false,3.64,5.67,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；投信5/10日持續且具金額意義的賣超
142,2606,裕民,TWSE,航運業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 63.29，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,65.3,87.9,64.5,64.5,35.52,26.3,,,,,12.17,1.32,4.42,8,-251,-503,-507,-1892,-4630,-501,456.419,5198.233,11325.259,19512.799,-601,-847,-2226,-4968,2,2,-53699800,-13.894999999999996,-149.34,19.84,1057,16709,20688,,1074.604,6059.128,13700.599,24717.258,56.27,64.88,52.62,89.41,true,false,2.62,5.22,ETF短中期同步減碼；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼
143,6177,達麗,TWSE,建材營造,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 46.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64.4,88,47.75,47.75,1322.16,667.77,,,,,6.33,1.76,6.34,2,-7,-7,-7,-93,-108,0,-830.898,-1862.5839999999998,-465.6859999999996,3203.8830000000007,-6.898,-6.898,-93.555,458.445,0,1,-326275,-68.37100000000001,147.482,6.98,-1115,1233,2457,,-815,-1787.315,-519.6129999999999,2504.512,56.71,44.56,44.89,43.89,false,false,1.12,1.38,ETF短中期同步減碼；ETF 1/3日已轉為減碼
144,5388,中磊,TWSE,通信網路業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 84.30，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,64,88,91.6,91.6,70.83,58.09,,,,,22.3,1.7,2.8,2,0,-3,-3,-5,-100,0,860.631,-456.91399999999976,6730.257,17110.538,0,-2.681,-5.351,271.649,0,1,-239145,-746.263,-526.1080000000001,24.44,713,8030,15420,,742.175,292.02999999999975,7261.716,16327.93,60.2,57.22,45.76,80.15,true,false,6.74,11.84,ETF短中期同步減碼
145,2441,超豐,TWSE,半導體業,暫不承接,停止加碼／開始減碼,已有部位先停止加碼。反彈若仍未站回 120.23，分批降低部位；只有站回且ETF／外資賣壓收斂後才重新評估。,63.6,100,118.5,118.5,33.15,21.76,20.06,18.34,230.57,2.98,22.13,2.47,2.51,9,833,954,955,1674,5141,835,335.91,-2683.631,-4439.458999999999,-8540.073,833,955,1674,5141,3,2,114122500,25.13599999999998,-735.9760000000001,10.36,-1175,-9232,-8626,,-616.859,-3663.767,-5377.482999999999,-11856.167,48.39,53.4,34.89,90.41,true,false,-0.34,20.18,中期趨勢仍向下；外資持股5/10日下降，且外資5日賣超；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；短線過熱或乖離過大；高波動且5日漲幅過大
146,1608,華榮,TWSE,電器電纜,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 32.64，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,63.3,88,33.4,33.4,13.35,15.81,,,,,6.22,1.49,5.84,3,-13,-25,-5,-21,324,0,-122.443,2655.39,828.7029999999999,-9372.586,-13,13.117999999999999,8.264,345.633,3,2,449291,235.39499999999998,-155.97500000000002,2.45,47,-207,-1960,,-171,2406.877,976.414,-9535.274,56.35,67.85,47.19,109.18,false,false,6.26,21.23,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；20日趨勢尚未上彎；短線過熱或乖離過大
147,6005,群益證,TWSE,金融保險業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 34.93，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.9,92,34.85,34.85,101.2,127.6,,,,,9.73,1.57,4.91,8,1204,3405,3406,-6318,-27516,3396,-695.658,-1037.3600000000006,-8055.861000000002,-37114.222,1204,3460.799,-6244.87,-27467.172,5,0,120608845,0,0,18.92,-2111,4211,-5623,,-1899.658,-4498.159000000001,-1810.991,-9647.05,48.78,64.49,55.38,82.71,false,false,0.21,6.09,中期趨勢仍向下；20日趨勢尚未上彎
148,4967,十銓,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 245.67，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,62.2,88,265.5,265.5,35,67.74,,,,,6.57,3.07,3.9,2,0,-29,-29,-29,467,0,483.838,1376.5490000000002,1004.4630000000001,874.598,1.01,-26.99,-26.99,469.01,3,1,-6922935,253.961,241.496,7.83,336,1541,1827,,423.506,1149.578,789.957,572.9549999999999,63.75,86.99,76.64,107.69,false,false,13.02,21.51,ETF短中期同步減碼；20日累積後5日轉為調節；20日趨勢尚未上彎；短線過熱或乖離過大
149,3022,威強電,TWSE,電腦及週邊設備業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 82.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.6,88,97.6,97.6,79.97,18.78,,,,,25.75,1.4,3.85,2,0,-3,-3,-5,-5,0,67.114,672.2189999999999,3696.946,6292.258999999999,0,-2.619,-5.227,-5.227,0,1,-238067,-5.766999999999996,79.049,21.64,70,5072,4432,,73.115,680.605,3623.1240000000003,6222.976000000001,63.21,70.87,62.81,86.99,true,false,10.16,10.91,ETF短中期同步減碼
150,2382,廣達,TWSE,電腦及週邊設備業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 337.27，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.5,85,304,304,102.87,86.48,,,,,15.11,5.58,5.19,47,-679,744,3428,9389,24910,-399,-3663.136,-31558.948,-32181.048,-29184.639,-682,522.837,5482.272,16405.182,3,2,157112519,-667.506,-492.825,17.97,-1481,-7536,-25712,,-2549.175,-31414.279000000002,-37170.49500000001,-42482.94400000002,37.88,31.99,24.44,47.07,true,false,-6.02,-1.78,中期趨勢仍向下；主動ETF 5日轉為減碼；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
151,6770,力積電,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 66.55，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,61.5,85,66.1,66.1,68.75,37.81,,,,,33.95,2.64,,10,0,341,364,432,1121,324,12772.514,-24758.913,-128737.66600000001,-215214.59,0,94.49099999999999,-7431.509,726.491,1,2,5678909,295.8899999999999,-5226.037,11.9,12484,-256488,-211465,,10945.252,-25149.293999999998,-116080.12000000001,-208270.103,51.98,55.51,33.01,100.52,false,false,5.22,31.15,中期趨勢仍向下；外資持股趨勢資料不足或期間有非市場異動；20日趨勢尚未上彎；短線過熱或乖離過大；高波動且5日漲幅過大；借券賣出與借券賣出餘額壓力升高
152,8210,勤誠,TWSE,電腦及週邊設備業,暫不承接,暫停加碼／跌破減碼,"已有部位暫停加碼；若收盤跌破60日EMA約 1,189.68，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。",61.2,88,1170,1170,98.03,55.56,,,,,34.09,11.42,1.22,16,15,15,52,-227,-824,50,152.751,618.012,1035.547,1162.493,218,1063,478,-227,5,0,1222450000,40.075,4.274000000000001,9.35,-53,577,1435,,-67.803,-485.063,553.2730000000001,1423.5700000000002,51.93,62.8,46.51,95.39,true,false,3.95,19.27,中期趨勢仍向下；20日趨勢尚未上彎；高波動且5日漲幅過大
153,8016,矽創,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 288.13，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.6,88,292.5,292.5,26.61,28.95,,,,,17.59,2.88,4.11,12,-201,-202,-168,-247,326,-252,28.037,476.63699999999994,547.5139999999999,3873.179,-201,-167.76999999999998,-246.73299999999998,209.17100000000002,2,2,-46975600,-13.196000000000002,-41.061,44.27,172,1132,810,,228.854,657.603,835.308,3956.672,49.68,50.15,36.08,78.28,true,false,0.82,10.59,ETF短中期同步減碼；20日累積後5日轉為調節；ETF 1/3日已轉為減碼；主動ETF 5日轉為減碼；20日趨勢尚未上彎
154,2812,台中銀,TWSE,金融保險業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 18.88，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.5,92,18.8,18.8,16.56,22.61,,,,,12.19,1.22,5.61,8,3503,7567,7557,7615,10406,6703,-28214.519,-23798.025,2462.8969999999986,54161.096,2619,6517.954,6575.378,9364.866999999998,4,1,123189331,-203.66499999999996,-68.41099999999997,8.84,-40273,8396,18338,,-29219.854,-30112.314,-4044.0699999999997,44921.682,42.39,33.87,50.52,0.57,false,false,-1.68,-2.86,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA
155,3413,京鼎,TWSE,半導體業,暫不承接,暫停加碼／跌破減碼,已有部位暫停加碼；若收盤跌破60日EMA約 322.65，且下一交易日仍未收復，先減碼三分之一；若ETF或外資繼續轉弱，再分批降低部位。,60.3,88,321.5,321.5,39.75,17.7,,,,,17.07,2.24,3.42,3,0,0,0,0,0,0,677.291,404.9090000000002,195.38000000000034,3577.7270000000003,0,30,30,1629,1,0,9645000,24.150000000000006,-100.72199999999998,27.89,710,-629,1115,,685.832,350.759,266.1020000000001,2015.7400000000002,49.04,44.69,32.68,68.71,true,false,-0.49,11.25,中期趨勢仍向下；20日趨勢尚未上彎；當下除權息調整價未守20日EMA；高波動且5日漲幅過大
